1.135183317108294343e+00,1.002957247846770761e+00,2.204475284131283797e+00,2.234593214050818677e+00,1.718117462815873298e+00,1.579916967087179103e+00,3.185296661870013146e+00,2.610832156392637327e+00,1.552993074979796884e+00,2.526851485330827263e+00,1.045618725098112822e+00,-1.234818417323877204e+00,8.088526781224967266e-01,-2.660346563043995971e-01,4.991767226563359472e-02,5.397471157567337308e-01,-1.647702999984541616e-01,5.944587760116161190e-01,3.441933769182447200e+00,1.872095490542551532e+00,1.000000000000000000e+00
4.134914521010724542e+00,5.070674055093981281e+00,5.743356886427238628e+00,4.823101572283159832e+00,4.003875056715301639e+00,4.113020368850384578e+00,4.716795637907324590e+00,3.940879553058896256e+00,4.916694643483284111e+00,3.768333061571494724e+00,5.065358362424090544e+00,3.673462510639568634e+00,4.337356969826128505e+00,5.376725874833032215e+00,4.758728285249167023e+00,4.070818474639468221e+00,3.900327490617523374e+00,3.104891905566245391e+00,4.999453703803618865e+00,4.574332724775620029e+00,1.000000000000000000e+00
5.892312085788565801e-01,-3.333033009934604607e+00,3.734986397746891118e-01,5.842101187641404181e-01,-2.327226112220332155e+00,-1.253408236666326170e+00,8.588743647480947541e-01,-9.336229981584829307e-01,1.220142706017473655e+00,-3.398695094835169073e-02,2.889663963974106853e+00,1.242409926970518441e+00,3.394654691737458707e-01,-4.975573531428192364e-01,-2.624573522340643006e-01,-9.140200370144626607e-01,-1.146390557834742197e-01,8.166789468726307621e-01,-1.872822627377276783e+00,6.040707313078697016e-01,1.000000000000000000e+00
1.615360637711832137e+00,4.232913452001023202e+00,3.421192082131258694e+00,1.973525965617795030e+00,2.802039235757952440e+00,4.034054299337684668e+00,4.015263011438200635e+00,3.580292581366693483e+00,2.536173172832801637e+00,3.141106670219622643e+00,3.082930011996598552e+00,4.452235471081319673e+00,2.117596697033586217e+00,2.821531486515076015e+00,1.752670691854695262e+00,3.122593949246860845e+00,2.183314007238540633e+00,4.915612857389062285e+00,3.956168764953665651e+00,4.886782465762284033e+00,0.000000000000000000e+00
-3.392042101437993118e-01,8.005963999391536579e-01,1.563568890959111446e+00,2.380163522452450664e+00,2.127668522193260525e+00,2.816103538134588913e-01,-1.749885502807912996e-01,-1.384315921104853020e+00,-3.235834323089885611e-01,2.554605233736656267e+00,-5.646278055645161942e-01,-6.597386066265935600e-01,2.241525719540446104e+00,-1.900959137264871979e+00,3.872792134797746755e-01,9.916695301721880629e-01,9.306475703563363844e-01,1.304879441833216580e+00,1.235094392583016898e+00,1.167685155934193864e-01,1.000000000000000000e+00
3.531174541989086646e-01,6.861079478451262981e-01,2.434294719900679027e+00,1.944447760336998954e+00,1.826407376557667384e+00,2.134713225304246897e+00,7.466481640564364142e-01,7.184090769584620118e-01,1.514708281441681903e+00,3.157678033020202779e+00,-4.459861458171153759e-01,2.163452760342905012e+00,1.597850600105484631e+00,2.350587350152065991e+00,2.690246659563908516e+00,6.143768324400427083e-01,2.596392046067223180e+00,-8.915625513529989998e-02,2.140213068829916132e+00,3.584658519147394085e+00,0.000000000000000000e+00
2.797245603736362440e+00,2.671261764518866766e+00,2.162077782706416595e+00,2.341521283901111694e+00,1.881717698945837736e+00,1.447493925741905052e+00,2.368979101055560754e+00,2.742617313869537554e+00,4.878730164373304312e+00,6.799355765952677100e-01,1.429827682997548699e+00,1.457180591136467251e+00,1.137218436352726680e+00,2.485171487002303614e+00,2.743578198814074831e+00,1.185983374241224242e+00,1.263399928804600503e+00,2.857905924390394148e+00,-7.667812106473721467e-01,2.509933421096646633e+00,1.000000000000000000e+00
-9.007040318895417341e-01,-3.670919013030454758e-01,-1.145326823487139656e+00,1.232872443147676189e-01,-2.043524760151817166e+00,-4.296161547515867651e-01,-1.948739853597967198e+00,-1.874979950626545655e+00,-1.136919078555867380e+00,6.833402865825385364e-01,-1.698881950010607600e+00,-2.893156801934306799e+00,-8.204465572529179296e-01,-7.401592154668735768e-01,-8.528918345174673066e-01,-1.097764554876406784e+00,-1.170248755985856981e+00,-2.613081493545810208e+00,-3.202441002161301675e+00,-2.087539113403269031e+00,0.000000000000000000e+00
1.172347496217089002e+00,1.595930341469838254e+00,-5.789562690983951487e-01,1.452177318963847164e+00,-2.709210220636001587e+00,1.651126994978295404e+00,1.475350356581669464e+00,8.606483003579681323e-01,2.864548737273326040e+00,7.479944697443686730e-01,-2.705874068343201433e-01,-3.270761095246215167e-01,1.327069804114852980e+00,2.020086723609724189e+00,-1.131866426636455758e+00,1.818706341426757023e+00,1.349093552407939267e+00,1.554030056451324082e+00,-2.619411960049712107e+00,-9.091251182223556437e-01,1.000000000000000000e+00
1.794141088847764909e-01,3.862351908397820277e-01,1.194382975605749575e+00,4.144851213847689508e-01,2.066188021567588518e+00,-1.152321091659800789e+00,-3.665191821866009558e-01,9.861130536925688528e-01,1.155946845156093916e-01,-2.339221484038025878e+00,3.059335927962134050e-01,-3.451159194106548922e-01,2.652752629718957422e-01,-1.881010834930245235e+00,1.176607320298228565e+00,-2.173836492475925697e-01,-1.208419043599562759e+00,8.769775807964532710e-01,-6.620583374247667185e-01,1.400242487286218029e+00,0.000000000000000000e+00
